frame,timestamp,behavior
77,2025-09-17 22:00:52.830570,not_cheating
78,2025-09-17 22:00:52.902811,not_cheating
87,2025-09-17 22:00:53.538862,not_cheating
91,2025-09-17 22:00:53.823206,not_cheating
103,2025-09-17 22:00:54.693101,not_cheating
104,2025-09-17 22:00:54.766034,not_cheating
105,2025-09-17 22:00:54.840272,not_cheating
106,2025-09-17 22:00:54.912346,not_cheating
203,2025-09-17 22:01:02.269040,cheating
204,2025-09-17 22:01:02.342584,cheating
205,2025-09-17 22:01:02.422923,cheating
206,2025-09-17 22:01:02.495698,cheating
207,2025-09-17 22:01:02.567350,cheating
208,2025-09-17 22:01:02.641403,cheating
210,2025-09-17 22:01:02.786575,cheating
272,2025-09-17 22:01:07.200753,not_cheating
287,2025-09-17 22:01:08.309858,not_cheating
288,2025-09-17 22:01:08.382128,not_cheating
289,2025-09-17 22:01:08.453908,not_cheating
290,2025-09-17 22:01:08.531091,not_cheating
317,2025-09-17 22:01:10.463432,not_cheating
347,2025-09-17 22:01:12.731147,not_cheating
348,2025-09-17 22:01:12.803326,not_cheating
349,2025-09-17 22:01:12.876591,not_cheating
350,2025-09-17 22:01:12.953704,not_cheating
351,2025-09-17 22:01:13.024063,not_cheating
352,2025-09-17 22:01:13.093860,not_cheating
353,2025-09-17 22:01:13.163121,not_cheating
357,2025-09-17 22:01:13.450261,not_cheating
358,2025-09-17 22:01:13.519770,not_cheating
359,2025-09-17 22:01:13.589922,not_cheating
361,2025-09-17 22:01:13.729074,not_cheating
362,2025-09-17 22:01:13.799290,not_cheating
363,2025-09-17 22:01:13.867871,not_cheating
364,2025-09-17 22:01:13.938873,not_cheating
365,2025-09-17 22:01:14.006574,not_cheating
366,2025-09-17 22:01:14.075644,not_cheating
368,2025-09-17 22:01:14.217398,not_cheating
369,2025-09-17 22:01:14.288852,not_cheating
370,2025-09-17 22:01:14.358312,not_cheating
371,2025-09-17 22:01:14.428724,not_cheating
372,2025-09-17 22:01:14.498332,not_cheating
373,2025-09-17 22:01:14.568768,not_cheating
374,2025-09-17 22:01:14.640240,not_cheating
377,2025-09-17 22:01:14.858781,not_cheating
378,2025-09-17 22:01:14.931745,not_cheating
384,2025-09-17 22:01:15.372265,not_cheating
390,2025-09-17 22:01:15.819473,not_cheating
391,2025-09-17 22:01:15.892824,not_cheating
392,2025-09-17 22:01:15.965846,not_cheating
393,2025-09-17 22:01:16.041747,not_cheating
394,2025-09-17 22:01:16.114763,not_cheating
395,2025-09-17 22:01:16.191298,not_cheating
396,2025-09-17 22:01:16.267693,not_cheating
397,2025-09-17 22:01:16.341945,not_cheating
398,2025-09-17 22:01:16.420981,not_cheating
399,2025-09-17 22:01:16.495662,not_cheating
400,2025-09-17 22:01:16.571280,not_cheating
401,2025-09-17 22:01:16.648502,not_cheating
402,2025-09-17 22:01:16.726168,not_cheating
403,2025-09-17 22:01:16.800855,not_cheating
404,2025-09-17 22:01:16.877842,not_cheating
405,2025-09-17 22:01:16.953611,not_cheating
406,2025-09-17 22:01:17.027944,not_cheating
407,2025-09-17 22:01:17.101934,not_cheating
413,2025-09-17 22:01:17.543067,not_cheating
414,2025-09-17 22:01:17.616344,not_cheating
415,2025-09-17 22:01:17.690730,not_cheating
466,2025-09-17 22:01:21.467903,cheating
646,2025-09-17 22:01:35.583846,not_cheating
937,2025-09-17 22:01:59.715832,not_cheating
938,2025-09-17 22:01:59.800385,not_cheating
939,2025-09-17 22:01:59.886633,not_cheating
940,2025-09-17 22:01:59.984997,not_cheating
941,2025-09-17 22:02:00.096973,not_cheating
942,2025-09-17 22:02:00.199463,not_cheating
944,2025-09-17 22:02:00.398308,not_cheating
945,2025-09-17 22:02:00.488573,not_cheating
946,2025-09-17 22:02:00.578221,not_cheating
947,2025-09-17 22:02:00.674937,not_cheating
948,2025-09-17 22:02:00.768825,not_cheating
949,2025-09-17 22:02:00.864828,not_cheating
950,2025-09-17 22:02:00.957630,not_cheating
951,2025-09-17 22:02:01.051086,not_cheating
952,2025-09-17 22:02:01.144162,not_cheating
953,2025-09-17 22:02:01.239463,not_cheating
1096,2025-09-17 22:02:13.579774,not_cheating
1097,2025-09-17 22:02:13.664939,not_cheating
1098,2025-09-17 22:02:13.750003,not_cheating
1099,2025-09-17 22:02:13.829857,not_cheating
1105,2025-09-17 22:02:14.300886,not_cheating
1106,2025-09-17 22:02:14.378933,not_cheating
1107,2025-09-17 22:02:14.456589,not_cheating
1116,2025-09-17 22:02:15.165117,not_cheating
1117,2025-09-17 22:02:15.245126,not_cheating
1118,2025-09-17 22:02:15.324950,not_cheating
1119,2025-09-17 22:02:15.403156,not_cheating
1120,2025-09-17 22:02:15.483203,not_cheating
1121,2025-09-17 22:02:15.562578,not_cheating
1122,2025-09-17 22:02:15.644023,not_cheating
1148,2025-09-17 22:02:17.832164,not_cheating
1150,2025-09-17 22:02:18.002129,not_cheating
1151,2025-09-17 22:02:18.087095,not_cheating
1152,2025-09-17 22:02:18.165698,not_cheating
1153,2025-09-17 22:02:18.245629,not_cheating
1154,2025-09-17 22:02:18.328164,not_cheating
1155,2025-09-17 22:02:18.405983,not_cheating
1156,2025-09-17 22:02:18.484751,not_cheating
