timestamp,frame,class_id,class_name,confidence,bbox
2025-09-11 21:36:20.833747,49,2,phone_usage,0.6102010011672974,"[664, 138, 808, 391]"
2025-09-11 21:36:20.896923,50,2,phone_usage,0.8342117667198181,"[674, 120, 799, 351]"
2025-09-11 21:36:20.958645,51,2,phone_usage,0.7843261361122131,"[673, 120, 796, 351]"
2025-09-11 21:36:21.020540,52,2,phone_usage,0.5527422428131104,"[671, 118, 795, 353]"
2025-09-11 21:36:21.084215,53,2,phone_usage,0.761600136756897,"[661, 125, 784, 354]"
2025-09-11 21:36:21.958135,67,2,phone_usage,0.7795524001121521,"[649, 127, 780, 359]"
2025-09-11 21:36:22.020600,68,2,phone_usage,0.5119877457618713,"[648, 98, 786, 363]"
2025-09-11 21:36:22.332893,73,2,phone_usage,0.8265320658683777,"[630, 123, 754, 365]"
2025-09-11 21:36:22.517556,76,2,phone_usage,0.5463380217552185,"[614, 137, 750, 372]"
2025-09-11 21:36:22.642159,78,2,phone_usage,0.5830798149108887,"[628, 141, 755, 377]"
2025-09-11 21:36:22.766701,80,2,phone_usage,0.5718182325363159,"[639, 144, 776, 376]"
