behavior,start_time,end_time,duration_seconds,frame_start,frame_end
phone_usage,2025-09-13 21:18:22.309950,2025-09-13 21:18:22.417499,0.107549,45,45
phone_usage,2025-09-13 21:18:22.475871,2025-09-13 21:18:22.530871,0.055,47,47
