timestamp,frame,class_id,class_name,confidence,bbox
2025-09-13 21:16:39.322805,131,2,phone_usage,0.5186796188354492,"[0, 280, 165, 465]"
2025-09-13 21:16:43.109382,182,2,phone_usage,0.6922886371612549,"[69, 100, 198, 332]"
2025-09-13 21:16:44.477568,207,2,phone_usage,0.500098466873169,"[173, 165, 273, 286]"
2025-09-13 21:16:44.752636,212,2,phone_usage,0.5464983582496643,"[199, 168, 305, 299]"
2025-09-13 21:16:44.917413,215,2,phone_usage,0.5987061262130737,"[209, 170, 317, 289]"
2025-09-13 21:16:47.008778,253,2,phone_usage,0.5295478105545044,"[42, 149, 152, 380]"
2025-09-13 21:16:48.596061,282,2,phone_usage,0.5281712412834167,"[0, 208, 93, 432]"
2025-09-13 21:16:48.872201,287,2,phone_usage,0.5047727823257446,"[0, 217, 85, 445]"
2025-09-13 21:16:50.050565,308,2,phone_usage,0.5426632761955261,"[2, 213, 131, 479]"
2025-09-13 21:16:50.108092,309,2,phone_usage,0.5198101997375488,"[4, 212, 130, 479]"
2025-09-13 21:16:50.164939,310,2,phone_usage,0.5198101997375488,"[4, 212, 130, 479]"
2025-09-13 21:16:50.221967,311,2,phone_usage,0.5288782119750977,"[3, 211, 129, 479]"
2025-09-13 21:16:51.202795,328,2,phone_usage,0.5578785538673401,"[0, 365, 122, 479]"
2025-09-13 21:16:53.385150,367,2,phone_usage,0.5447933673858643,"[0, 257, 193, 479]"
2025-09-13 21:16:53.442021,368,2,phone_usage,0.5447933673858643,"[0, 257, 193, 479]"
2025-09-13 21:16:54.161980,381,2,phone_usage,0.5473382472991943,"[71, 215, 213, 479]"
2025-09-13 21:16:54.274257,383,2,phone_usage,0.6810572743415833,"[66, 217, 214, 480]"
