frame,timestamp,behavior
490,2025-09-17 23:13:21.356965,cheating
491,2025-09-17 23:13:21.396649,cheating
523,2025-09-17 23:13:22.897713,cheating
541,2025-09-17 23:13:23.655858,cheating
542,2025-09-17 23:13:23.698723,cheating
543,2025-09-17 23:13:23.741706,cheating
544,2025-09-17 23:13:23.784744,cheating
545,2025-09-17 23:13:23.827014,cheating
546,2025-09-17 23:13:23.870921,cheating
547,2025-09-17 23:13:23.915171,cheating
548,2025-09-17 23:13:23.955311,cheating
549,2025-09-17 23:13:23.995768,cheating
550,2025-09-17 23:13:24.038514,cheating
551,2025-09-17 23:13:24.082118,cheating
552,2025-09-17 23:13:24.121748,cheating
553,2025-09-17 23:13:24.162446,cheating
554,2025-09-17 23:13:24.208928,cheating
555,2025-09-17 23:13:24.253908,cheating
556,2025-09-17 23:13:24.296129,cheating
557,2025-09-17 23:13:24.338890,cheating
558,2025-09-17 23:13:24.382085,cheating
559,2025-09-17 23:13:24.424126,cheating
560,2025-09-17 23:13:24.466997,cheating
561,2025-09-17 23:13:24.508007,cheating
562,2025-09-17 23:13:24.550641,cheating
563,2025-09-17 23:13:24.593747,cheating
564,2025-09-17 23:13:24.635751,cheating
565,2025-09-17 23:13:24.678714,cheating
566,2025-09-17 23:13:24.723083,cheating
567,2025-09-17 23:13:24.767016,cheating
568,2025-09-17 23:13:24.809618,cheating
569,2025-09-17 23:13:24.852434,cheating
570,2025-09-17 23:13:24.893611,cheating
571,2025-09-17 23:13:24.936780,cheating
572,2025-09-17 23:13:24.979000,cheating
573,2025-09-17 23:13:25.019856,cheating
574,2025-09-17 23:13:25.062817,cheating
575,2025-09-17 23:13:25.103965,cheating
576,2025-09-17 23:13:25.143684,cheating
577,2025-09-17 23:13:25.184876,cheating
578,2025-09-17 23:13:25.226798,cheating
579,2025-09-17 23:13:25.268261,cheating
580,2025-09-17 23:13:25.310278,cheating
581,2025-09-17 23:13:25.351070,cheating
582,2025-09-17 23:13:25.392239,cheating
583,2025-09-17 23:13:25.433824,cheating
584,2025-09-17 23:13:25.478806,cheating
585,2025-09-17 23:13:25.527800,cheating
586,2025-09-17 23:13:25.578366,cheating
587,2025-09-17 23:13:25.620869,cheating
588,2025-09-17 23:13:25.663124,cheating
589,2025-09-17 23:13:25.710347,cheating
590,2025-09-17 23:13:25.757427,cheating
591,2025-09-17 23:13:25.803460,cheating
592,2025-09-17 23:13:25.851820,cheating
593,2025-09-17 23:13:25.897430,cheating
594,2025-09-17 23:13:25.941001,cheating
595,2025-09-17 23:13:25.984007,cheating
596,2025-09-17 23:13:26.024020,cheating
597,2025-09-17 23:13:26.064780,cheating
598,2025-09-17 23:13:26.104999,cheating
599,2025-09-17 23:13:26.146632,cheating
600,2025-09-17 23:13:26.186731,cheating
604,2025-09-17 23:13:26.369541,cheating
618,2025-09-17 23:13:26.966993,cheating
623,2025-09-17 23:13:27.203839,cheating
624,2025-09-17 23:13:27.254710,cheating
625,2025-09-17 23:13:27.301862,cheating
626,2025-09-17 23:13:27.351646,cheating
627,2025-09-17 23:13:27.395977,cheating
628,2025-09-17 23:13:27.442142,cheating
629,2025-09-17 23:13:27.486685,cheating
630,2025-09-17 23:13:27.537821,cheating
631,2025-09-17 23:13:27.589690,cheating
632,2025-09-17 23:13:27.637981,cheating
633,2025-09-17 23:13:27.684115,cheating
634,2025-09-17 23:13:27.726621,cheating
