timestamp,frame,class_id,class_name,confidence,bbox
2025-09-17 23:16:53.287996,22,0,cheating,0.5055050253868103,"[488, 445, 808, 764]"
2025-09-17 23:16:53.352939,23,0,cheating,0.4986722767353058,"[488, 446, 809, 764]"
2025-09-17 23:16:53.422672,24,0,cheating,0.4714423716068268,"[487, 447, 808, 766]"
2025-09-17 23:16:53.489300,25,0,cheating,0.4711315333843231,"[487, 447, 808, 766]"
2025-09-17 23:16:54.091480,34,0,cheating,0.4786706864833832,"[685, 375, 810, 559]"
2025-09-17 23:16:54.287658,37,0,cheating,0.479022741317749,"[686, 377, 818, 563]"
2025-09-17 23:16:54.755682,44,0,cheating,0.48203808069229126,"[697, 377, 811, 567]"
2025-09-17 23:16:55.756076,59,1,not_cheating,0.4652256369590759,"[982, 386, 1207, 669]"
2025-09-17 23:16:55.823733,60,1,not_cheating,0.46806028485298157,"[982, 386, 1207, 670]"
2025-09-17 23:16:57.926674,90,0,cheating,0.4649539887905121,"[681, 382, 794, 575]"
2025-09-17 23:16:58.137925,93,0,cheating,0.4679686725139618,"[688, 383, 808, 576]"
2025-09-17 23:17:03.963334,171,0,cheating,0.4604242742061615,"[470, 472, 796, 783]"
2025-09-17 23:17:04.042709,172,0,cheating,0.4768514037132263,"[470, 472, 793, 783]"
2025-09-17 23:17:04.114887,173,0,cheating,0.5027533173561096,"[470, 473, 793, 783]"
2025-09-17 23:17:04.185677,174,0,cheating,0.5052198767662048,"[469, 473, 791, 783]"
2025-09-17 23:17:04.255249,175,0,cheating,0.4910268783569336,"[469, 473, 791, 783]"
2025-09-17 23:17:04.324174,176,0,cheating,0.4915379285812378,"[468, 473, 791, 783]"
2025-09-17 23:17:04.395328,177,0,cheating,0.47255855798721313,"[468, 473, 789, 783]"
2025-09-17 23:17:04.536786,179,0,cheating,0.4788649082183838,"[468, 473, 786, 784]"
2025-09-17 23:17:04.606754,180,0,cheating,0.4818149209022522,"[466, 473, 785, 784]"
2025-09-17 23:17:04.678456,181,0,cheating,0.48139265179634094,"[466, 473, 784, 784]"
2025-09-17 23:17:04.751617,182,0,cheating,0.46614253520965576,"[465, 473, 782, 784]"
2025-09-17 23:17:04.823177,183,0,cheating,0.4915807843208313,"[465, 474, 785, 780]"
2025-09-17 23:17:04.896256,184,0,cheating,0.5373839735984802,"[463, 474, 785, 781]"
2025-09-17 23:17:04.968485,185,0,cheating,0.5195070505142212,"[462, 475, 787, 782]"
2025-09-17 23:17:05.039813,186,0,cheating,0.5295147895812988,"[462, 476, 786, 783]"
2025-09-17 23:17:05.107527,187,0,cheating,0.5310256481170654,"[461, 476, 785, 783]"
2025-09-17 23:17:05.179294,188,0,cheating,0.5251619219779968,"[461, 476, 784, 784]"
2025-09-17 23:17:05.249494,189,0,cheating,0.5086029767990112,"[461, 475, 783, 789]"
2025-09-17 23:17:05.327049,190,0,cheating,0.516528308391571,"[461, 475, 785, 789]"
2025-09-17 23:17:05.399040,191,0,cheating,0.520770788192749,"[461, 475, 787, 788]"
2025-09-17 23:17:05.473967,192,0,cheating,0.5130234360694885,"[461, 476, 786, 789]"
2025-09-17 23:17:05.549077,193,0,cheating,0.5081939697265625,"[461, 476, 789, 789]"
2025-09-17 23:17:05.623874,194,0,cheating,0.4980590343475342,"[461, 476, 791, 789]"
2025-09-17 23:17:05.697708,195,0,cheating,0.48143431544303894,"[461, 476, 782, 789]"
2025-09-17 23:17:05.773093,196,0,cheating,0.4865177869796753,"[460, 476, 783, 789]"
2025-09-17 23:17:05.845898,197,0,cheating,0.47786492109298706,"[460, 477, 779, 789]"
2025-09-17 23:17:05.920778,198,0,cheating,0.47166556119918823,"[460, 478, 783, 789]"
2025-09-17 23:17:05.997260,199,0,cheating,0.47870323061943054,"[460, 478, 782, 789]"
2025-09-17 23:17:06.075857,200,0,cheating,0.49024930596351624,"[460, 478, 781, 790]"
2025-09-17 23:17:06.159173,201,0,cheating,0.4859192669391632,"[460, 478, 780, 790]"
2025-09-17 23:17:06.243493,202,0,cheating,0.48475199937820435,"[459, 479, 781, 791]"
2025-09-17 23:17:06.243493,202,0,cheating,0.46464911103248596,"[670, 395, 825, 580]"
2025-09-17 23:17:06.334869,203,0,cheating,0.47401151061058044,"[459, 479, 778, 791]"
2025-09-17 23:17:06.334869,203,0,cheating,0.46044647693634033,"[671, 395, 826, 580]"
2025-09-17 23:17:06.408279,204,0,cheating,0.47043949365615845,"[459, 480, 781, 791]"
2025-09-17 23:17:06.408279,204,0,cheating,0.4636072516441345,"[670, 395, 824, 581]"
2025-09-17 23:17:06.481578,205,0,cheating,0.47590792179107666,"[459, 481, 779, 790]"
2025-09-17 23:17:06.481578,205,0,cheating,0.46341532468795776,"[671, 396, 823, 581]"
2025-09-17 23:17:06.568356,206,0,cheating,0.4623028337955475,"[459, 482, 777, 791]"
2025-09-17 23:17:06.639587,207,0,cheating,0.4810789227485657,"[460, 483, 794, 792]"
2025-09-17 23:17:06.719328,208,0,cheating,0.46295633912086487,"[459, 485, 793, 793]"
2025-09-17 23:17:06.793880,209,0,cheating,0.46536019444465637,"[459, 486, 795, 793]"
2025-09-17 23:17:06.857997,210,0,cheating,0.4787246584892273,"[459, 486, 795, 793]"
2025-09-17 23:17:06.921553,211,0,cheating,0.46985116600990295,"[459, 487, 793, 793]"
2025-09-17 23:17:06.989286,212,0,cheating,0.4632130265235901,"[459, 487, 793, 793]"
2025-09-17 23:17:07.125049,214,0,cheating,0.4652872383594513,"[459, 486, 795, 793]"
2025-09-17 23:17:07.191081,215,0,cheating,0.4800189733505249,"[963, 422, 1171, 673]"
2025-09-17 23:17:07.191081,215,0,cheating,0.4616857171058655,"[460, 485, 790, 792]"
2025-09-17 23:17:07.258299,216,0,cheating,0.4643436074256897,"[460, 484, 788, 793]"
2025-09-17 23:17:07.327437,217,0,cheating,0.47477394342422485,"[460, 483, 783, 792]"
2025-09-17 23:17:07.393407,218,0,cheating,0.4743112325668335,"[460, 482, 789, 792]"
