timestamp,frame,class_id,class_name,confidence,bbox
2025-09-17 21:45:02.906256,139,0,fighting,0.5315913558006287,"[1577, 284, 1917, 1080]"
2025-09-17 21:45:02.975716,140,0,fighting,0.5968673825263977,"[1579, 287, 1919, 1080]"
2025-09-17 21:45:03.045116,141,0,fighting,0.603510856628418,"[1569, 286, 1918, 1080]"
2025-09-17 21:45:03.111388,142,0,fighting,0.565506100654602,"[1566, 291, 1918, 1080]"
2025-09-17 21:45:03.179766,143,0,fighting,0.5371793508529663,"[1572, 296, 1918, 1080]"
2025-09-17 21:45:03.244836,144,0,fighting,0.5269442796707153,"[1561, 310, 1916, 1080]"
2025-09-17 21:45:03.579068,149,0,fighting,0.5305460095405579,"[1555, 330, 1891, 1080]"
2025-09-17 21:45:03.647177,150,0,fighting,0.57587730884552,"[1559, 324, 1914, 1080]"
2025-09-17 21:45:03.717381,151,0,fighting,0.6437184810638428,"[1563, 330, 1907, 1080]"
2025-09-17 21:45:03.790224,152,0,fighting,0.6667805910110474,"[1564, 329, 1913, 1080]"
2025-09-17 21:45:03.857960,153,0,fighting,0.6118311882019043,"[1549, 329, 1913, 1080]"
2025-09-17 21:45:03.926546,154,0,fighting,0.5187382102012634,"[1565, 332, 1905, 1080]"
2025-09-17 21:45:04.547830,163,0,fighting,0.5125874280929565,"[1441, 317, 1915, 1077]"
2025-09-17 21:45:04.731373,166,0,fighting,0.5314156413078308,"[1241, 334, 1767, 1080]"
2025-09-17 21:45:04.790835,167,0,fighting,0.5619290471076965,"[1248, 334, 1809, 1080]"
2025-09-17 21:45:04.850296,168,0,fighting,0.5666857957839966,"[1313, 318, 1916, 1080]"
2025-09-17 21:45:04.886982,169,0,fighting,0.5494862198829651,"[1251, 327, 1806, 1080]"
2025-09-17 21:45:04.941530,170,0,fighting,0.5879992842674255,"[1253, 326, 1764, 1080]"
2025-09-17 21:45:04.941530,170,0,fighting,0.5624233484268188,"[1302, 308, 1910, 1080]"
2025-09-17 21:45:04.994772,171,0,fighting,0.5692868232727051,"[1248, 325, 1755, 1080]"
2025-09-17 21:45:04.994772,171,0,fighting,0.5251650214195251,"[1283, 306, 1913, 1080]"
2025-09-17 21:45:05.031468,172,0,fighting,0.5566123723983765,"[1241, 324, 1778, 1080]"
2025-09-17 21:45:05.078442,173,0,fighting,0.6183157563209534,"[1233, 328, 1821, 1080]"
2025-09-17 21:45:05.124224,174,0,fighting,0.6672378778457642,"[1221, 329, 1812, 1080]"
2025-09-17 21:45:05.162011,175,0,fighting,0.5423352122306824,"[1215, 321, 1856, 1080]"
2025-09-17 21:45:10.651334,305,0,fighting,0.5400938391685486,"[928, 289, 1271, 1080]"
2025-09-17 21:45:10.777910,308,0,fighting,0.5507142543792725,"[949, 268, 1294, 1080]"
2025-09-17 21:45:10.819967,309,0,fighting,0.5798411965370178,"[943, 271, 1304, 1080]"
2025-09-17 21:45:10.860093,310,0,fighting,0.5421347618103027,"[924, 273, 1319, 1080]"
2025-09-17 21:45:10.943735,312,0,fighting,0.5463595390319824,"[909, 303, 1265, 1080]"
2025-09-17 21:45:10.984078,313,0,fighting,0.5465469360351562,"[916, 303, 1258, 1080]"
2025-09-17 21:45:11.148156,317,0,fighting,0.5420435667037964,"[874, 327, 1249, 1080]"
2025-09-17 21:45:11.188398,318,0,fighting,0.7637985944747925,"[861, 306, 1259, 1069]"
2025-09-17 21:45:11.231203,319,0,fighting,0.8136809468269348,"[861, 283, 1276, 1071]"
2025-09-17 21:45:11.273251,320,0,fighting,0.854758620262146,"[860, 273, 1280, 1076]"
2025-09-17 21:45:11.314896,321,0,fighting,0.8513796329498291,"[853, 269, 1282, 1076]"
2025-09-17 21:45:11.357139,322,0,fighting,0.833252489566803,"[850, 272, 1262, 1080]"
