frame,timestamp,behavior
77,2025-09-17 21:14:58.963311,not_cheating
78,2025-09-17 21:14:59.033697,not_cheating
87,2025-09-17 21:14:59.659239,not_cheating
91,2025-09-17 21:14:59.941836,not_cheating
103,2025-09-17 21:15:00.809674,not_cheating
104,2025-09-17 21:15:00.883192,not_cheating
105,2025-09-17 21:15:00.954705,not_cheating
106,2025-09-17 21:15:01.026684,not_cheating
203,2025-09-17 21:15:08.355497,cheating
204,2025-09-17 21:15:08.430704,cheating
205,2025-09-17 21:15:08.505689,cheating
206,2025-09-17 21:15:08.583620,cheating
207,2025-09-17 21:15:08.658134,cheating
208,2025-09-17 21:15:08.733421,cheating
210,2025-09-17 21:15:08.890183,cheating
272,2025-09-17 21:15:13.550203,not_cheating
287,2025-09-17 21:15:14.691821,not_cheating
288,2025-09-17 21:15:14.770097,not_cheating
289,2025-09-17 21:15:14.846271,not_cheating
290,2025-09-17 21:15:14.923255,not_cheating
317,2025-09-17 21:15:16.960157,not_cheating
347,2025-09-17 21:15:19.225923,not_cheating
348,2025-09-17 21:15:19.301627,not_cheating
349,2025-09-17 21:15:19.378641,not_cheating
350,2025-09-17 21:15:19.453868,not_cheating
351,2025-09-17 21:15:19.526920,not_cheating
352,2025-09-17 21:15:19.602700,not_cheating
353,2025-09-17 21:15:19.678913,not_cheating
357,2025-09-17 21:15:19.979967,not_cheating
358,2025-09-17 21:15:20.056891,not_cheating
359,2025-09-17 21:15:20.133143,not_cheating
361,2025-09-17 21:15:20.283733,not_cheating
362,2025-09-17 21:15:20.361672,not_cheating
363,2025-09-17 21:15:20.437831,not_cheating
364,2025-09-17 21:15:20.513206,not_cheating
365,2025-09-17 21:15:20.588642,not_cheating
366,2025-09-17 21:15:20.663597,not_cheating
368,2025-09-17 21:15:20.817677,not_cheating
369,2025-09-17 21:15:20.894009,not_cheating
370,2025-09-17 21:15:20.970276,not_cheating
371,2025-09-17 21:15:21.046646,not_cheating
372,2025-09-17 21:15:21.121514,not_cheating
373,2025-09-17 21:15:21.198227,not_cheating
374,2025-09-17 21:15:21.278886,not_cheating
377,2025-09-17 21:15:21.516879,not_cheating
378,2025-09-17 21:15:21.600112,not_cheating
384,2025-09-17 21:15:22.104150,not_cheating
390,2025-09-17 21:15:22.588066,not_cheating
391,2025-09-17 21:15:22.661050,not_cheating
392,2025-09-17 21:15:22.737650,not_cheating
393,2025-09-17 21:15:22.816747,not_cheating
394,2025-09-17 21:15:22.886637,not_cheating
395,2025-09-17 21:15:22.957206,not_cheating
396,2025-09-17 21:15:23.027758,not_cheating
397,2025-09-17 21:15:23.099009,not_cheating
398,2025-09-17 21:15:23.173671,not_cheating
399,2025-09-17 21:15:23.245885,not_cheating
400,2025-09-17 21:15:23.318595,not_cheating
401,2025-09-17 21:15:23.390460,not_cheating
402,2025-09-17 21:15:23.462950,not_cheating
403,2025-09-17 21:15:23.536673,not_cheating
404,2025-09-17 21:15:23.608150,not_cheating
405,2025-09-17 21:15:23.681266,not_cheating
406,2025-09-17 21:15:23.753854,not_cheating
407,2025-09-17 21:15:23.827183,not_cheating
413,2025-09-17 21:15:24.353901,not_cheating
414,2025-09-17 21:15:24.429927,not_cheating
415,2025-09-17 21:15:24.501721,not_cheating
466,2025-09-17 21:15:28.322521,cheating
