frame,timestamp,behavior
12,2025-09-17 21:21:54.046741,fighting
43,2025-09-17 21:21:56.032802,fighting
66,2025-09-17 21:21:57.503102,fighting
67,2025-09-17 21:21:57.566961,fighting
139,2025-09-17 21:22:02.820981,fighting
140,2025-09-17 21:22:02.901855,fighting
141,2025-09-17 21:22:02.984929,fighting
153,2025-09-17 21:22:03.924142,fighting
154,2025-09-17 21:22:04.002160,fighting
157,2025-09-17 21:22:04.231651,fighting
166,2025-09-17 21:22:04.930007,fighting
176,2025-09-17 21:22:05.701590,fighting
177,2025-09-17 21:22:05.779285,fighting
178,2025-09-17 21:22:05.856524,fighting
180,2025-09-17 21:22:06.009287,fighting
181,2025-09-17 21:22:06.087681,fighting
182,2025-09-17 21:22:06.162983,fighting
183,2025-09-17 21:22:06.239126,fighting
184,2025-09-17 21:22:06.315615,fighting
185,2025-09-17 21:22:06.393133,fighting
186,2025-09-17 21:22:06.469938,fighting
187,2025-09-17 21:22:06.545082,fighting
188,2025-09-17 21:22:06.623631,fighting
189,2025-09-17 21:22:06.699635,fighting
284,2025-09-17 21:22:11.237927,fighting
285,2025-09-17 21:22:11.279847,fighting
306,2025-09-17 21:22:12.159682,fighting
307,2025-09-17 21:22:12.200821,fighting
308,2025-09-17 21:22:12.242280,fighting
309,2025-09-17 21:22:12.284705,fighting
310,2025-09-17 21:22:12.325689,fighting
312,2025-09-17 21:22:12.409140,fighting
313,2025-09-17 21:22:12.450183,fighting
314,2025-09-17 21:22:12.494936,fighting
315,2025-09-17 21:22:12.538270,fighting
316,2025-09-17 21:22:12.582018,fighting
317,2025-09-17 21:22:12.624844,fighting
318,2025-09-17 21:22:12.666325,fighting
319,2025-09-17 21:22:12.710341,fighting
320,2025-09-17 21:22:12.753347,fighting
321,2025-09-17 21:22:12.796864,fighting
322,2025-09-17 21:22:12.839754,fighting
324,2025-09-17 21:22:12.927064,fighting
325,2025-09-17 21:22:12.971074,fighting
326,2025-09-17 21:22:13.013627,fighting
327,2025-09-17 21:22:13.056490,fighting
328,2025-09-17 21:22:13.098955,fighting
329,2025-09-17 21:22:13.141493,fighting
332,2025-09-17 21:22:13.269046,fighting
334,2025-09-17 21:22:13.352048,fighting
337,2025-09-17 21:22:13.479053,fighting
339,2025-09-17 21:22:13.562669,fighting
340,2025-09-17 21:22:13.605098,fighting
341,2025-09-17 21:22:13.646847,fighting
342,2025-09-17 21:22:13.688638,fighting
343,2025-09-17 21:22:13.731026,fighting
344,2025-09-17 21:22:13.772003,fighting
345,2025-09-17 21:22:13.814790,fighting
346,2025-09-17 21:22:13.857704,fighting
347,2025-09-17 21:22:13.899908,fighting
348,2025-09-17 21:22:13.941902,fighting
349,2025-09-17 21:22:13.983017,fighting
350,2025-09-17 21:22:14.025670,fighting
351,2025-09-17 21:22:14.067743,fighting
357,2025-09-17 21:22:14.320313,fighting
358,2025-09-17 21:22:14.362007,fighting
359,2025-09-17 21:22:14.405812,fighting
360,2025-09-17 21:22:14.447014,fighting
361,2025-09-17 21:22:14.491747,fighting
362,2025-09-17 21:22:14.534913,fighting
363,2025-09-17 21:22:14.576717,fighting
364,2025-09-17 21:22:14.618839,fighting
365,2025-09-17 21:22:14.662492,fighting
366,2025-09-17 21:22:14.705632,fighting
367,2025-09-17 21:22:14.748837,fighting
368,2025-09-17 21:22:14.791298,fighting
370,2025-09-17 21:22:14.878997,fighting
372,2025-09-17 21:22:14.967864,fighting
373,2025-09-17 21:22:15.012107,fighting
374,2025-09-17 21:22:15.055672,fighting
376,2025-09-17 21:22:15.143541,fighting
377,2025-09-17 21:22:15.186922,fighting
378,2025-09-17 21:22:15.231127,fighting
382,2025-09-17 21:22:15.404808,fighting
385,2025-09-17 21:22:15.535947,fighting
409,2025-09-17 21:22:16.585201,fighting
410,2025-09-17 21:22:16.628365,fighting
411,2025-09-17 21:22:16.672685,fighting
412,2025-09-17 21:22:16.714819,fighting
418,2025-09-17 21:22:16.965026,fighting
439,2025-09-17 21:22:17.849202,fighting
440,2025-09-17 21:22:17.893257,fighting
442,2025-09-17 21:22:17.976497,fighting
443,2025-09-17 21:22:18.018280,fighting
466,2025-09-17 21:22:18.983666,fighting
468,2025-09-17 21:22:19.070190,fighting
469,2025-09-17 21:22:19.113510,fighting
470,2025-09-17 21:22:19.156053,fighting
473,2025-09-17 21:22:19.285697,fighting
476,2025-09-17 21:22:19.415863,fighting
496,2025-09-17 21:22:20.284777,fighting
497,2025-09-17 21:22:20.328690,fighting
498,2025-09-17 21:22:20.370837,fighting
499,2025-09-17 21:22:20.413993,fighting
500,2025-09-17 21:22:20.456523,fighting
501,2025-09-17 21:22:20.498023,fighting
502,2025-09-17 21:22:20.540792,fighting
503,2025-09-17 21:22:20.584992,fighting
504,2025-09-17 21:22:20.627390,fighting
505,2025-09-17 21:22:20.677501,fighting
506,2025-09-17 21:22:20.719628,fighting
507,2025-09-17 21:22:20.761705,fighting
508,2025-09-17 21:22:20.804896,fighting
509,2025-09-17 21:22:20.849684,fighting
510,2025-09-17 21:22:20.892052,fighting
511,2025-09-17 21:22:20.936661,fighting
512,2025-09-17 21:22:20.979022,fighting
513,2025-09-17 21:22:21.021432,fighting
514,2025-09-17 21:22:21.063746,fighting
515,2025-09-17 21:22:21.105694,fighting
516,2025-09-17 21:22:21.148097,fighting
517,2025-09-17 21:22:21.190598,fighting
518,2025-09-17 21:22:21.232704,fighting
519,2025-09-17 21:22:21.275039,fighting
520,2025-09-17 21:22:21.319284,fighting
521,2025-09-17 21:22:21.361529,fighting
522,2025-09-17 21:22:21.402780,fighting
525,2025-09-17 21:22:21.538689,fighting
526,2025-09-17 21:22:21.587636,fighting
527,2025-09-17 21:22:21.641583,fighting
528,2025-09-17 21:22:21.688970,fighting
529,2025-09-17 21:22:21.737056,fighting
530,2025-09-17 21:22:21.783070,fighting
531,2025-09-17 21:22:21.830790,fighting
532,2025-09-17 21:22:21.880436,fighting
533,2025-09-17 21:22:21.938286,fighting
534,2025-09-17 21:22:21.996045,fighting
535,2025-09-17 21:22:22.046643,fighting
536,2025-09-17 21:22:22.105322,fighting
537,2025-09-17 21:22:22.155808,fighting
538,2025-09-17 21:22:22.203005,fighting
543,2025-09-17 21:22:22.434968,fighting
544,2025-09-17 21:22:22.480055,fighting
545,2025-09-17 21:22:22.526512,fighting
546,2025-09-17 21:22:22.569841,fighting
547,2025-09-17 21:22:22.615569,fighting
548,2025-09-17 21:22:22.660166,fighting
549,2025-09-17 21:22:22.704242,fighting
550,2025-09-17 21:22:22.747130,fighting
551,2025-09-17 21:22:22.793070,fighting
552,2025-09-17 21:22:22.837540,fighting
553,2025-09-17 21:22:22.881890,fighting
554,2025-09-17 21:22:22.927215,fighting
555,2025-09-17 21:22:22.972188,fighting
556,2025-09-17 21:22:23.015757,fighting
557,2025-09-17 21:22:23.059245,fighting
559,2025-09-17 21:22:23.151080,fighting
560,2025-09-17 21:22:23.194716,fighting
562,2025-09-17 21:22:23.282850,fighting
563,2025-09-17 21:22:23.327238,fighting
571,2025-09-17 21:22:23.677052,fighting
586,2025-09-17 21:22:24.329587,fighting
587,2025-09-17 21:22:24.373931,fighting
588,2025-09-17 21:22:24.416003,fighting
589,2025-09-17 21:22:24.458745,fighting
590,2025-09-17 21:22:24.500013,fighting
591,2025-09-17 21:22:24.543263,fighting
592,2025-09-17 21:22:24.585694,fighting
593,2025-09-17 21:22:24.628626,fighting
594,2025-09-17 21:22:24.672705,fighting
595,2025-09-17 21:22:24.715983,fighting
596,2025-09-17 21:22:24.758329,fighting
597,2025-09-17 21:22:24.802346,fighting
598,2025-09-17 21:22:24.845217,fighting
599,2025-09-17 21:22:24.890502,fighting
600,2025-09-17 21:22:24.936823,fighting
601,2025-09-17 21:22:24.983911,fighting
606,2025-09-17 21:22:25.204906,fighting
608,2025-09-17 21:22:25.292572,fighting
609,2025-09-17 21:22:25.336667,fighting
620,2025-09-17 21:22:25.806671,fighting
621,2025-09-17 21:22:25.851166,fighting
622,2025-09-17 21:22:25.896207,fighting
627,2025-09-17 21:22:26.110188,fighting
633,2025-09-17 21:22:26.380015,fighting
639,2025-09-17 21:22:26.635994,fighting
640,2025-09-17 21:22:26.681524,fighting
641,2025-09-17 21:22:26.725701,fighting
643,2025-09-17 21:22:26.812544,fighting
644,2025-09-17 21:22:26.856020,fighting
645,2025-09-17 21:22:26.899854,fighting
646,2025-09-17 21:22:26.943540,fighting
647,2025-09-17 21:22:26.988127,fighting
648,2025-09-17 21:22:27.031114,fighting
649,2025-09-17 21:22:27.074874,fighting
650,2025-09-17 21:22:27.117581,fighting
651,2025-09-17 21:22:27.161656,fighting
652,2025-09-17 21:22:27.204113,fighting
653,2025-09-17 21:22:27.248645,fighting
654,2025-09-17 21:22:27.292133,fighting
655,2025-09-17 21:22:27.336549,fighting
656,2025-09-17 21:22:27.382044,fighting
657,2025-09-17 21:22:27.429063,fighting
658,2025-09-17 21:22:27.472684,fighting
659,2025-09-17 21:22:27.516975,fighting
660,2025-09-17 21:22:27.561915,fighting
661,2025-09-17 21:22:27.608609,fighting
662,2025-09-17 21:22:27.651486,fighting
663,2025-09-17 21:22:27.694917,fighting
664,2025-09-17 21:22:27.735996,fighting
665,2025-09-17 21:22:27.777563,fighting
666,2025-09-17 21:22:27.822569,fighting
667,2025-09-17 21:22:27.863631,fighting
668,2025-09-17 21:22:27.903990,fighting
669,2025-09-17 21:22:27.946648,fighting
670,2025-09-17 21:22:27.987676,fighting
671,2025-09-17 21:22:28.028461,fighting
673,2025-09-17 21:22:28.111907,fighting
674,2025-09-17 21:22:28.151887,fighting
675,2025-09-17 21:22:28.193141,fighting
676,2025-09-17 21:22:28.233580,fighting
677,2025-09-17 21:22:28.275630,fighting
678,2025-09-17 21:22:28.316622,fighting
679,2025-09-17 21:22:28.358073,fighting
680,2025-09-17 21:22:28.398648,fighting
681,2025-09-17 21:22:28.440568,fighting
682,2025-09-17 21:22:28.483835,fighting
683,2025-09-17 21:22:28.525022,fighting
684,2025-09-17 21:22:28.565758,fighting
685,2025-09-17 21:22:28.607073,fighting
692,2025-09-17 21:22:28.902351,fighting
693,2025-09-17 21:22:28.944851,fighting
694,2025-09-17 21:22:28.987090,fighting
695,2025-09-17 21:22:29.028642,fighting
696,2025-09-17 21:22:29.069770,fighting
697,2025-09-17 21:22:29.111283,fighting
698,2025-09-17 21:22:29.150878,fighting
701,2025-09-17 21:22:29.278839,fighting
703,2025-09-17 21:22:29.363373,fighting
704,2025-09-17 21:22:29.406039,fighting
706,2025-09-17 21:22:29.490985,fighting
707,2025-09-17 21:22:29.534014,fighting
708,2025-09-17 21:22:29.576918,fighting
710,2025-09-17 21:22:29.662702,fighting
711,2025-09-17 21:22:29.706496,fighting
712,2025-09-17 21:22:29.748955,fighting
713,2025-09-17 21:22:29.793566,fighting
720,2025-09-17 21:22:30.099946,fighting
721,2025-09-17 21:22:30.146680,fighting
722,2025-09-17 21:22:30.189744,fighting
723,2025-09-17 21:22:30.234103,fighting
724,2025-09-17 21:22:30.276703,fighting
725,2025-09-17 21:22:30.319839,fighting
728,2025-09-17 21:22:30.446659,fighting
729,2025-09-17 21:22:30.490701,fighting
730,2025-09-17 21:22:30.532647,fighting
732,2025-09-17 21:22:30.616847,fighting
733,2025-09-17 21:22:30.658735,fighting
734,2025-09-17 21:22:30.700418,fighting
735,2025-09-17 21:22:30.741548,fighting
736,2025-09-17 21:22:30.783239,fighting
737,2025-09-17 21:22:30.824931,fighting
739,2025-09-17 21:22:30.909240,fighting
745,2025-09-17 21:22:31.158993,fighting
746,2025-09-17 21:22:31.202304,fighting
747,2025-09-17 21:22:31.247500,fighting
748,2025-09-17 21:22:31.289486,fighting
751,2025-09-17 21:22:31.419287,fighting
754,2025-09-17 21:22:31.547874,fighting
755,2025-09-17 21:22:31.590626,fighting
756,2025-09-17 21:22:31.632534,fighting
764,2025-09-17 21:22:31.963227,fighting
