frame,timestamp,behavior
55,2025-09-17 21:06:10.199292,studying
56,2025-09-17 21:06:10.262639,studying
57,2025-09-17 21:06:10.327097,studying
58,2025-09-17 21:06:10.391931,studying
59,2025-09-17 21:06:10.456017,studying
60,2025-09-17 21:06:10.518130,studying
61,2025-09-17 21:06:10.581133,studying
62,2025-09-17 21:06:10.642738,studying
63,2025-09-17 21:06:10.703834,studying
64,2025-09-17 21:06:10.764889,studying
65,2025-09-17 21:06:10.827599,studying
66,2025-09-17 21:06:10.888047,studying
67,2025-09-17 21:06:10.948250,studying
68,2025-09-17 21:06:11.006058,studying
69,2025-09-17 21:06:11.065640,studying
70,2025-09-17 21:06:11.128336,studying
71,2025-09-17 21:06:11.192089,studying
72,2025-09-17 21:06:11.254951,studying
73,2025-09-17 21:06:11.316292,studying
74,2025-09-17 21:06:11.375217,studying
75,2025-09-17 21:06:11.435316,studying
76,2025-09-17 21:06:11.492647,studying
77,2025-09-17 21:06:11.551376,studying
78,2025-09-17 21:06:11.610660,studying
79,2025-09-17 21:06:11.669993,studying
80,2025-09-17 21:06:11.727687,studying
81,2025-09-17 21:06:11.786578,studying
82,2025-09-17 21:06:11.846591,studying
83,2025-09-17 21:06:11.907065,studying
84,2025-09-17 21:06:11.967909,studying
85,2025-09-17 21:06:12.026530,studying
86,2025-09-17 21:06:12.085998,studying
87,2025-09-17 21:06:12.143235,studying
88,2025-09-17 21:06:12.202735,studying
89,2025-09-17 21:06:12.261857,studying
90,2025-09-17 21:06:12.319130,studying
91,2025-09-17 21:06:12.377921,studying
92,2025-09-17 21:06:12.435941,studying
93,2025-09-17 21:06:12.494828,studying
94,2025-09-17 21:06:12.551620,studying
95,2025-09-17 21:06:12.608316,studying
96,2025-09-17 21:06:12.666837,studying
97,2025-09-17 21:06:12.725133,studying
98,2025-09-17 21:06:12.784730,studying
99,2025-09-17 21:06:12.842888,studying
100,2025-09-17 21:06:12.903666,studying
101,2025-09-17 21:06:13.211893,studying
102,2025-09-17 21:06:13.274152,studying
103,2025-09-17 21:06:13.335807,studying
104,2025-09-17 21:06:13.396771,studying
105,2025-09-17 21:06:13.461517,studying
106,2025-09-17 21:06:13.527042,studying
107,2025-09-17 21:06:13.590156,studying
108,2025-09-17 21:06:13.653203,studying
109,2025-09-17 21:06:13.716028,studying
110,2025-09-17 21:06:13.778573,studying
111,2025-09-17 21:06:13.841481,studying
112,2025-09-17 21:06:13.901643,studying
113,2025-09-17 21:06:13.962492,studying
114,2025-09-17 21:06:14.022660,studying
115,2025-09-17 21:06:14.083647,studying
116,2025-09-17 21:06:14.144727,studying
117,2025-09-17 21:06:14.208377,studying
118,2025-09-17 21:06:14.270889,studying
119,2025-09-17 21:06:14.332826,studying
120,2025-09-17 21:06:14.398092,studying
121,2025-09-17 21:06:14.458964,studying
122,2025-09-17 21:06:14.520088,studying
123,2025-09-17 21:06:14.580677,studying
124,2025-09-17 21:06:14.639854,studying
125,2025-09-17 21:06:14.700066,studying
126,2025-09-17 21:06:14.759724,studying
127,2025-09-17 21:06:14.820660,studying
128,2025-09-17 21:06:14.880144,studying
129,2025-09-17 21:06:14.940942,studying
130,2025-09-17 21:06:15.002024,studying
131,2025-09-17 21:06:15.063717,studying
132,2025-09-17 21:06:15.125925,studying
133,2025-09-17 21:06:15.187701,studying
134,2025-09-17 21:06:15.250706,studying
134,2025-09-17 21:06:15.250706,handraise
135,2025-09-17 21:06:15.310372,studying
135,2025-09-17 21:06:15.310372,handraise
136,2025-09-17 21:06:16.134946,studying
136,2025-09-17 21:06:16.134946,handraise
137,2025-09-17 21:06:16.202293,studying
137,2025-09-17 21:06:16.202293,handraise
138,2025-09-17 21:06:16.270608,studying
138,2025-09-17 21:06:16.270608,handraise
139,2025-09-17 21:06:16.338166,studying
139,2025-09-17 21:06:16.338166,handraise
140,2025-09-17 21:06:16.404992,studying
140,2025-09-17 21:06:16.404992,handraise
141,2025-09-17 21:06:16.471435,studying
141,2025-09-17 21:06:16.471435,handraise
142,2025-09-17 21:06:16.539077,studying
142,2025-09-17 21:06:16.539077,handraise
143,2025-09-17 21:06:16.604934,studying
143,2025-09-17 21:06:16.604934,handraise
144,2025-09-17 21:06:16.671780,studying
144,2025-09-17 21:06:16.671780,handraise
145,2025-09-17 21:06:16.739132,studying
145,2025-09-17 21:06:16.739132,handraise
146,2025-09-17 21:06:16.804900,studying
146,2025-09-17 21:06:16.804900,handraise
147,2025-09-17 21:06:16.872065,studying
147,2025-09-17 21:06:16.872065,handraise
148,2025-09-17 21:06:16.938327,studying
148,2025-09-17 21:06:16.938327,handraise
149,2025-09-17 21:06:17.003980,studying
149,2025-09-17 21:06:17.003980,handraise
150,2025-09-17 21:06:17.068754,studying
150,2025-09-17 21:06:17.068754,handraise
151,2025-09-17 21:06:17.136603,studying
151,2025-09-17 21:06:17.136603,handraise
152,2025-09-17 21:06:17.203399,studying
152,2025-09-17 21:06:17.203399,handraise
153,2025-09-17 21:06:17.268121,studying
153,2025-09-17 21:06:17.268121,handraise
154,2025-09-17 21:06:17.333056,studying
154,2025-09-17 21:06:17.333056,handraise
155,2025-09-17 21:06:17.398477,studying
155,2025-09-17 21:06:17.398477,handraise
156,2025-09-17 21:06:17.463207,studying
156,2025-09-17 21:06:17.463207,handraise
157,2025-09-17 21:06:17.529454,studying
157,2025-09-17 21:06:17.529454,handraise
158,2025-09-17 21:06:17.594802,studying
158,2025-09-17 21:06:17.594802,handraise
159,2025-09-17 21:06:17.659787,studying
159,2025-09-17 21:06:17.659787,handraise
160,2025-09-17 21:06:17.725648,studying
160,2025-09-17 21:06:17.725648,handraise
161,2025-09-17 21:06:17.791089,studying
161,2025-09-17 21:06:17.791089,handraise
162,2025-09-17 21:06:17.857791,studying
162,2025-09-17 21:06:17.857791,handraise
163,2025-09-17 21:06:17.922112,studying
164,2025-09-17 21:06:17.989730,studying
164,2025-09-17 21:06:17.989730,handraise
165,2025-09-17 21:06:18.053595,studying
165,2025-09-17 21:06:18.053595,handraise
166,2025-09-17 21:06:18.116024,studying
166,2025-09-17 21:06:18.116024,handraise
167,2025-09-17 21:06:18.180648,studying
167,2025-09-17 21:06:18.180648,handraise
168,2025-09-17 21:06:18.244895,handraise
169,2025-09-17 21:06:18.309056,handraise
170,2025-09-17 21:06:18.372036,handraise
171,2025-09-17 21:06:18.436027,handraise
172,2025-09-17 21:06:18.499874,handraise
173,2025-09-17 21:06:18.563692,handraise
174,2025-09-17 21:06:18.627635,handraise
175,2025-09-17 21:06:18.691779,handraise
176,2025-09-17 21:06:18.755805,handraise
177,2025-09-17 21:06:18.822789,handraise
178,2025-09-17 21:06:18.889204,handraise
179,2025-09-17 21:06:18.954925,handraise
180,2025-09-17 21:06:19.018662,handraise
181,2025-09-17 21:06:19.084697,handraise
182,2025-09-17 21:06:19.148948,handraise
183,2025-09-17 21:06:19.214170,handraise
184,2025-09-17 21:06:19.278182,handraise
185,2025-09-17 21:06:19.342039,handraise
186,2025-09-17 21:06:19.405952,handraise
187,2025-09-17 21:06:19.469810,handraise
188,2025-09-17 21:06:19.533545,handraise
189,2025-09-17 21:06:19.600879,handraise
190,2025-09-17 21:06:19.665843,handraise
191,2025-09-17 21:06:19.730631,handraise
192,2025-09-17 21:06:19.795068,handraise
193,2025-09-17 21:06:19.858749,handraise
194,2025-09-17 21:06:19.924175,handraise
195,2025-09-17 21:06:19.988954,handraise
196,2025-09-17 21:06:20.055324,handraise
197,2025-09-17 21:06:20.120595,handraise
198,2025-09-17 21:06:20.186437,handraise
199,2025-09-17 21:06:20.251177,handraise
200,2025-09-17 21:06:20.315232,handraise
201,2025-09-17 21:06:20.381924,handraise
202,2025-09-17 21:06:20.445820,handraise
203,2025-09-17 21:06:20.509538,handraise
204,2025-09-17 21:06:20.573307,handraise
205,2025-09-17 21:06:20.638748,handraise
206,2025-09-17 21:06:20.703101,handraise
207,2025-09-17 21:06:20.767916,handraise
208,2025-09-17 21:06:20.832254,handraise
209,2025-09-17 21:06:20.896633,handraise
210,2025-09-17 21:06:20.959823,handraise
211,2025-09-17 21:06:21.026828,handraise
212,2025-09-17 21:06:21.092774,handraise
213,2025-09-17 21:06:21.156573,handraise
214,2025-09-17 21:06:21.221823,handraise
215,2025-09-17 21:06:21.287060,handraise
216,2025-09-17 21:06:21.350241,handraise
217,2025-09-17 21:06:21.416424,handraise
218,2025-09-17 21:06:21.481633,handraise
219,2025-09-17 21:06:21.549153,handraise
220,2025-09-17 21:06:21.616042,handraise
221,2025-09-17 21:06:21.681684,handraise
222,2025-09-17 21:06:21.747098,handraise
223,2025-09-17 21:06:21.822744,handraise
224,2025-09-17 21:06:21.889601,handraise
225,2025-09-17 21:06:21.957156,handraise
226,2025-09-17 21:06:22.082190,handraise
227,2025-09-17 21:06:22.154070,handraise
228,2025-09-17 21:06:22.227886,handraise
229,2025-09-17 21:06:22.293966,studying
229,2025-09-17 21:06:22.293966,handraise
230,2025-09-17 21:06:22.358055,studying
230,2025-09-17 21:06:22.358055,handraise
231,2025-09-17 21:06:22.416978,studying
231,2025-09-17 21:06:22.416978,handraise
232,2025-09-17 21:06:22.480336,studying
232,2025-09-17 21:06:22.480336,handraise
233,2025-09-17 21:06:22.541044,studying
233,2025-09-17 21:06:22.541044,handraise
234,2025-09-17 21:06:22.649251,studying
234,2025-09-17 21:06:22.649251,handraise
235,2025-09-17 21:06:22.713197,studying
235,2025-09-17 21:06:22.713197,handraise
236,2025-09-17 21:06:22.777151,studying
236,2025-09-17 21:06:22.777151,handraise
237,2025-09-17 21:06:22.840239,studying
237,2025-09-17 21:06:22.840239,handraise
238,2025-09-17 21:06:22.902297,studying
238,2025-09-17 21:06:22.902297,handraise
239,2025-09-17 21:06:22.963617,studying
239,2025-09-17 21:06:22.963617,handraise
240,2025-09-17 21:06:23.026049,studying
240,2025-09-17 21:06:23.026049,handraise
241,2025-09-17 21:06:23.085611,studying
241,2025-09-17 21:06:23.085611,handraise
242,2025-09-17 21:06:23.141945,studying
242,2025-09-17 21:06:23.141945,handraise
243,2025-09-17 21:06:23.199109,studying
243,2025-09-17 21:06:23.199109,handraise
244,2025-09-17 21:06:23.254773,handraise
245,2025-09-17 21:06:23.309886,studying
245,2025-09-17 21:06:23.309886,handraise
246,2025-09-17 21:06:23.365086,studying
246,2025-09-17 21:06:23.365086,handraise
247,2025-09-17 21:06:23.421801,studying
247,2025-09-17 21:06:23.421801,handraise
248,2025-09-17 21:06:23.477642,studying
248,2025-09-17 21:06:23.477642,handraise
249,2025-09-17 21:06:23.533310,studying
249,2025-09-17 21:06:23.533310,handraise
250,2025-09-17 21:06:23.588817,studying
250,2025-09-17 21:06:23.588817,handraise
251,2025-09-17 21:06:23.645690,studying
251,2025-09-17 21:06:23.645690,handraise
252,2025-09-17 21:06:23.701649,studying
252,2025-09-17 21:06:23.701649,handraise
253,2025-09-17 21:06:23.757977,studying
253,2025-09-17 21:06:23.757977,handraise
254,2025-09-17 21:06:23.813876,studying
254,2025-09-17 21:06:23.813876,handraise
255,2025-09-17 21:06:23.871607,studying
255,2025-09-17 21:06:23.871607,handraise
256,2025-09-17 21:06:23.927968,studying
256,2025-09-17 21:06:23.927968,handraise
257,2025-09-17 21:06:23.983699,studying
258,2025-09-17 21:06:24.039192,studying
259,2025-09-17 21:06:24.095653,studying
260,2025-09-17 21:06:24.149815,studying
261,2025-09-17 21:06:24.204923,studying
262,2025-09-17 21:06:24.259081,studying
263,2025-09-17 21:06:24.314753,studying
264,2025-09-17 21:06:24.369773,studying
265,2025-09-17 21:06:24.425130,studying
265,2025-09-17 21:06:24.425130,handraise
266,2025-09-17 21:06:24.480580,studying
266,2025-09-17 21:06:24.480580,handraise
267,2025-09-17 21:06:24.536955,studying
268,2025-09-17 21:06:24.590685,studying
269,2025-09-17 21:06:24.645744,studying
270,2025-09-17 21:06:24.700945,studying
271,2025-09-17 21:06:24.757205,studying
272,2025-09-17 21:06:24.814066,studying
273,2025-09-17 21:06:24.873191,studying
274,2025-09-17 21:06:24.933622,studying
275,2025-09-17 21:06:24.994101,studying
276,2025-09-17 21:06:25.054919,studying
277,2025-09-17 21:06:25.114020,studying
278,2025-09-17 21:06:25.173534,studying
279,2025-09-17 21:06:25.233633,studying
280,2025-09-17 21:06:25.295633,studying
281,2025-09-17 21:06:25.357070,studying
282,2025-09-17 21:06:25.418851,studying
283,2025-09-17 21:06:25.480638,studying
284,2025-09-17 21:06:25.541611,studying
285,2025-09-17 21:06:25.603599,studying
286,2025-09-17 21:06:25.666668,studying
287,2025-09-17 21:06:25.729111,studying
288,2025-09-17 21:06:25.791254,studying
289,2025-09-17 21:06:25.853103,studying
290,2025-09-17 21:06:25.915844,studying
291,2025-09-17 21:06:25.977160,studying
292,2025-09-17 21:06:26.040475,studying
293,2025-09-17 21:06:26.101098,studying
294,2025-09-17 21:06:26.162631,studying
295,2025-09-17 21:06:26.224661,studying
296,2025-09-17 21:06:26.285974,studying
297,2025-09-17 21:06:26.347305,studying
298,2025-09-17 21:06:26.408820,studying
299,2025-09-17 21:06:26.470593,studying
300,2025-09-17 21:06:26.531264,studying
301,2025-09-17 21:06:26.595616,studying
302,2025-09-17 21:06:26.658736,studying
303,2025-09-17 21:06:26.719591,studying
304,2025-09-17 21:06:26.781709,studying
305,2025-09-17 21:06:26.843572,studying
306,2025-09-17 21:06:26.905187,studying
307,2025-09-17 21:06:26.965674,studying
308,2025-09-17 21:06:27.027178,studying
309,2025-09-17 21:06:27.091107,studying
310,2025-09-17 21:06:27.155614,studying
311,2025-09-17 21:06:27.216987,studying
312,2025-09-17 21:06:27.280556,studying
312,2025-09-17 21:06:27.280556,handraise
313,2025-09-17 21:06:27.343841,studying
313,2025-09-17 21:06:27.343841,handraise
314,2025-09-17 21:06:27.406705,studying
314,2025-09-17 21:06:27.406705,handraise
315,2025-09-17 21:06:27.470037,studying
315,2025-09-17 21:06:27.470037,handraise
316,2025-09-17 21:06:27.531613,studying
316,2025-09-17 21:06:27.531613,handraise
317,2025-09-17 21:06:27.595923,studying
317,2025-09-17 21:06:27.595923,handraise
318,2025-09-17 21:06:27.657922,studying
318,2025-09-17 21:06:27.657922,handraise
319,2025-09-17 21:06:27.721073,studying
319,2025-09-17 21:06:27.721073,handraise
320,2025-09-17 21:06:27.782111,studying
320,2025-09-17 21:06:27.782111,handraise
321,2025-09-17 21:06:27.846236,studying
321,2025-09-17 21:06:27.846236,handraise
322,2025-09-17 21:06:27.910141,studying
322,2025-09-17 21:06:27.910141,handraise
323,2025-09-17 21:06:27.973670,studying
323,2025-09-17 21:06:27.973670,handraise
324,2025-09-17 21:06:28.038034,studying
324,2025-09-17 21:06:28.038034,handraise
325,2025-09-17 21:06:28.102029,studying
325,2025-09-17 21:06:28.102029,handraise
326,2025-09-17 21:06:28.166205,studying
326,2025-09-17 21:06:28.166205,handraise
327,2025-09-17 21:06:28.229216,studying
327,2025-09-17 21:06:28.229216,handraise
328,2025-09-17 21:06:28.293090,studying
328,2025-09-17 21:06:28.293090,handraise
329,2025-09-17 21:06:28.358326,studying
329,2025-09-17 21:06:28.358326,handraise
330,2025-09-17 21:06:28.420752,studying
330,2025-09-17 21:06:28.420752,handraise
331,2025-09-17 21:06:28.484745,studying
331,2025-09-17 21:06:28.484745,handraise
332,2025-09-17 21:06:28.547070,studying
332,2025-09-17 21:06:28.547070,handraise
333,2025-09-17 21:06:28.609952,studying
333,2025-09-17 21:06:28.609952,handraise
334,2025-09-17 21:06:28.671066,studying
334,2025-09-17 21:06:28.671066,handraise
335,2025-09-17 21:06:28.733921,studying
335,2025-09-17 21:06:28.733921,handraise
336,2025-09-17 21:06:28.795959,studying
336,2025-09-17 21:06:28.795959,handraise
337,2025-09-17 21:06:28.857648,studying
337,2025-09-17 21:06:28.857648,handraise
338,2025-09-17 21:06:28.919471,studying
338,2025-09-17 21:06:28.919471,handraise
339,2025-09-17 21:06:28.982055,studying
339,2025-09-17 21:06:28.982055,handraise
340,2025-09-17 21:06:29.046286,studying
340,2025-09-17 21:06:29.046286,handraise
341,2025-09-17 21:06:29.110648,studying
341,2025-09-17 21:06:29.110648,handraise
342,2025-09-17 21:06:29.174885,studying
342,2025-09-17 21:06:29.174885,handraise
343,2025-09-17 21:06:29.238633,studying
343,2025-09-17 21:06:29.238633,handraise
344,2025-09-17 21:06:29.300653,studying
344,2025-09-17 21:06:29.300653,handraise
345,2025-09-17 21:06:29.363601,studying
345,2025-09-17 21:06:29.363601,handraise
346,2025-09-17 21:06:29.426816,studying
346,2025-09-17 21:06:29.426816,handraise
347,2025-09-17 21:06:29.489491,studying
347,2025-09-17 21:06:29.489491,handraise
348,2025-09-17 21:06:29.550619,studying
348,2025-09-17 21:06:29.550619,handraise
349,2025-09-17 21:06:29.615206,studying
349,2025-09-17 21:06:29.615206,handraise
350,2025-09-17 21:06:29.677775,studying
350,2025-09-17 21:06:29.677775,handraise
351,2025-09-17 21:06:29.740668,studying
351,2025-09-17 21:06:29.740668,handraise
352,2025-09-17 21:06:29.802640,studying
352,2025-09-17 21:06:29.802640,handraise
353,2025-09-17 21:06:29.862922,studying
353,2025-09-17 21:06:29.862922,handraise
354,2025-09-17 21:06:29.923624,studying
354,2025-09-17 21:06:29.923624,handraise
355,2025-09-17 21:06:29.985007,studying
355,2025-09-17 21:06:29.985007,handraise
356,2025-09-17 21:06:30.051577,studying
356,2025-09-17 21:06:30.051577,handraise
357,2025-09-17 21:06:30.114949,studying
357,2025-09-17 21:06:30.114949,handraise
358,2025-09-17 21:06:30.175015,studying
358,2025-09-17 21:06:30.175015,handraise
359,2025-09-17 21:06:30.236065,studying
359,2025-09-17 21:06:30.236065,handraise
360,2025-09-17 21:06:30.296579,studying
360,2025-09-17 21:06:30.296579,handraise
361,2025-09-17 21:06:30.358837,studying
361,2025-09-17 21:06:30.358837,handraise
362,2025-09-17 21:06:30.421777,studying
362,2025-09-17 21:06:30.421777,handraise
363,2025-09-17 21:06:30.483397,studying
363,2025-09-17 21:06:30.483397,handraise
364,2025-09-17 21:06:30.545129,studying
364,2025-09-17 21:06:30.545129,handraise
365,2025-09-17 21:06:30.605296,studying
365,2025-09-17 21:06:30.605296,handraise
366,2025-09-17 21:06:30.666858,studying
366,2025-09-17 21:06:30.666858,handraise
367,2025-09-17 21:06:30.730802,studying
367,2025-09-17 21:06:30.730802,handraise
368,2025-09-17 21:06:30.791831,studying
368,2025-09-17 21:06:30.791831,handraise
369,2025-09-17 21:06:30.853712,studying
369,2025-09-17 21:06:30.853712,handraise
370,2025-09-17 21:06:30.917668,studying
370,2025-09-17 21:06:30.917668,handraise
371,2025-09-17 21:06:30.982235,studying
371,2025-09-17 21:06:30.982235,handraise
372,2025-09-17 21:06:31.044906,studying
372,2025-09-17 21:06:31.044906,handraise
373,2025-09-17 21:06:31.109257,studying
373,2025-09-17 21:06:31.109257,handraise
374,2025-09-17 21:06:31.172082,studying
374,2025-09-17 21:06:31.172082,handraise
375,2025-09-17 21:06:31.234948,studying
375,2025-09-17 21:06:31.234948,handraise
376,2025-09-17 21:06:31.299685,studying
376,2025-09-17 21:06:31.299685,handraise
377,2025-09-17 21:06:31.363106,studying
377,2025-09-17 21:06:31.363106,handraise
378,2025-09-17 21:06:31.425886,studying
378,2025-09-17 21:06:31.425886,handraise
379,2025-09-17 21:06:31.487667,studying
379,2025-09-17 21:06:31.487667,handraise
380,2025-09-17 21:06:31.551054,studying
380,2025-09-17 21:06:31.551054,handraise
381,2025-09-17 21:06:31.614115,studying
381,2025-09-17 21:06:31.614115,handraise
382,2025-09-17 21:06:31.676122,studying
382,2025-09-17 21:06:31.676122,handraise
383,2025-09-17 21:06:31.736677,studying
383,2025-09-17 21:06:31.736677,handraise
384,2025-09-17 21:06:31.797469,studying
384,2025-09-17 21:06:31.797469,handraise
385,2025-09-17 21:06:31.860406,studying
385,2025-09-17 21:06:31.860406,handraise
386,2025-09-17 21:06:31.921245,studying
386,2025-09-17 21:06:31.921245,handraise
387,2025-09-17 21:06:31.983680,studying
387,2025-09-17 21:06:31.983680,handraise
388,2025-09-17 21:06:32.045655,studying
388,2025-09-17 21:06:32.045655,handraise
389,2025-09-17 21:06:32.106681,studying
389,2025-09-17 21:06:32.106681,handraise
390,2025-09-17 21:06:32.168927,studying
390,2025-09-17 21:06:32.168927,handraise
391,2025-09-17 21:06:32.234081,studying
391,2025-09-17 21:06:32.234081,handraise
392,2025-09-17 21:06:32.297176,studying
392,2025-09-17 21:06:32.297176,handraise
393,2025-09-17 21:06:32.360236,studying
393,2025-09-17 21:06:32.360236,handraise
394,2025-09-17 21:06:32.423320,studying
394,2025-09-17 21:06:32.423320,handraise
395,2025-09-17 21:06:32.486905,studying
395,2025-09-17 21:06:32.486905,handraise
396,2025-09-17 21:06:32.548654,studying
396,2025-09-17 21:06:32.548654,handraise
397,2025-09-17 21:06:32.612038,studying
397,2025-09-17 21:06:32.612038,handraise
398,2025-09-17 21:06:32.673162,studying
398,2025-09-17 21:06:32.673162,handraise
399,2025-09-17 21:06:32.738000,studying
399,2025-09-17 21:06:32.738000,handraise
400,2025-09-17 21:06:32.800639,studying
400,2025-09-17 21:06:32.800639,handraise
401,2025-09-17 21:06:32.864818,studying
401,2025-09-17 21:06:32.864818,handraise
402,2025-09-17 21:06:32.928944,studying
402,2025-09-17 21:06:32.928944,handraise
403,2025-09-17 21:06:32.992251,studying
403,2025-09-17 21:06:32.992251,handraise
404,2025-09-17 21:06:33.055688,studying
404,2025-09-17 21:06:33.055688,handraise
405,2025-09-17 21:06:33.119733,studying
405,2025-09-17 21:06:33.119733,handraise
406,2025-09-17 21:06:33.182061,studying
406,2025-09-17 21:06:33.182061,handraise
407,2025-09-17 21:06:33.245663,studying
407,2025-09-17 21:06:33.245663,handraise
408,2025-09-17 21:06:33.310668,studying
408,2025-09-17 21:06:33.310668,handraise
409,2025-09-17 21:06:33.374815,studying
409,2025-09-17 21:06:33.374815,handraise
410,2025-09-17 21:06:33.439190,studying
410,2025-09-17 21:06:33.439190,handraise
411,2025-09-17 21:06:33.504836,studying
411,2025-09-17 21:06:33.504836,handraise
412,2025-09-17 21:06:33.568266,studying
412,2025-09-17 21:06:33.568266,handraise
413,2025-09-17 21:06:33.628679,studying
413,2025-09-17 21:06:33.628679,handraise
414,2025-09-17 21:06:33.691586,studying
414,2025-09-17 21:06:33.691586,handraise
415,2025-09-17 21:06:33.754655,studying
415,2025-09-17 21:06:33.754655,handraise
416,2025-09-17 21:06:33.815922,studying
416,2025-09-17 21:06:33.815922,handraise
417,2025-09-17 21:06:33.879063,studying
417,2025-09-17 21:06:33.879063,handraise
418,2025-09-17 21:06:33.940707,studying
418,2025-09-17 21:06:33.940707,handraise
419,2025-09-17 21:06:34.002055,studying
419,2025-09-17 21:06:34.002055,handraise
420,2025-09-17 21:06:34.064660,studying
420,2025-09-17 21:06:34.064660,handraise
421,2025-09-17 21:06:34.128447,studying
421,2025-09-17 21:06:34.128447,handraise
422,2025-09-17 21:06:34.191330,studying
422,2025-09-17 21:06:34.191330,handraise
423,2025-09-17 21:06:34.253927,studying
423,2025-09-17 21:06:34.253927,handraise
424,2025-09-17 21:06:34.316642,studying
424,2025-09-17 21:06:34.316642,handraise
425,2025-09-17 21:06:34.379775,studying
425,2025-09-17 21:06:34.379775,handraise
426,2025-09-17 21:06:34.444812,studying
426,2025-09-17 21:06:34.444812,handraise
427,2025-09-17 21:06:34.507863,studying
427,2025-09-17 21:06:34.507863,handraise
428,2025-09-17 21:06:34.570072,studying
428,2025-09-17 21:06:34.570072,handraise
429,2025-09-17 21:06:34.635855,studying
429,2025-09-17 21:06:34.635855,handraise
430,2025-09-17 21:06:34.698945,studying
430,2025-09-17 21:06:34.698945,handraise
431,2025-09-17 21:06:34.764752,studying
431,2025-09-17 21:06:34.764752,handraise
432,2025-09-17 21:06:34.830820,studying
432,2025-09-17 21:06:34.830820,handraise
433,2025-09-17 21:06:34.894311,studying
433,2025-09-17 21:06:34.894311,handraise
434,2025-09-17 21:06:34.958069,studying
434,2025-09-17 21:06:34.958069,handraise
435,2025-09-17 21:06:35.022062,studying
435,2025-09-17 21:06:35.022062,handraise
436,2025-09-17 21:06:35.084660,studying
436,2025-09-17 21:06:35.084660,handraise
437,2025-09-17 21:06:35.149554,studying
437,2025-09-17 21:06:35.149554,handraise
438,2025-09-17 21:06:35.211607,studying
438,2025-09-17 21:06:35.211607,handraise
439,2025-09-17 21:06:35.275572,studying
439,2025-09-17 21:06:35.275572,handraise
440,2025-09-17 21:06:35.340827,studying
440,2025-09-17 21:06:35.340827,handraise
441,2025-09-17 21:06:35.405237,handraise
442,2025-09-17 21:06:35.469256,handraise
443,2025-09-17 21:06:35.532918,handraise
444,2025-09-17 21:06:35.595046,studying
444,2025-09-17 21:06:35.595046,handraise
445,2025-09-17 21:06:35.657670,studying
445,2025-09-17 21:06:35.657670,handraise
446,2025-09-17 21:06:35.720619,handraise
447,2025-09-17 21:06:35.784791,handraise
448,2025-09-17 21:06:35.845773,handraise
449,2025-09-17 21:06:35.907708,handraise
450,2025-09-17 21:06:35.969968,handraise
451,2025-09-17 21:06:36.033657,handraise
452,2025-09-17 21:06:36.096987,handraise
