frame,timestamp,behavior
545,2025-09-17 21:46:23.393025,fighting
546,2025-09-17 21:46:23.435175,fighting
547,2025-09-17 21:46:23.482626,fighting
548,2025-09-17 21:46:23.523585,fighting
549,2025-09-17 21:46:23.564166,fighting
550,2025-09-17 21:46:23.605618,fighting
551,2025-09-17 21:46:23.649175,fighting
552,2025-09-17 21:46:23.694778,fighting
553,2025-09-17 21:46:23.737549,fighting
554,2025-09-17 21:46:23.780082,fighting
555,2025-09-17 21:46:23.823572,fighting
556,2025-09-17 21:46:23.865460,fighting
557,2025-09-17 21:46:23.908953,fighting
559,2025-09-17 21:46:23.999302,fighting
560,2025-09-17 21:46:24.042589,fighting
562,2025-09-17 21:46:24.127175,fighting
563,2025-09-17 21:46:24.170762,fighting
571,2025-09-17 21:46:24.520440,fighting
586,2025-09-17 21:46:25.161924,fighting
587,2025-09-17 21:46:25.207074,fighting
588,2025-09-17 21:46:25.251262,fighting
589,2025-09-17 21:46:25.292799,fighting
590,2025-09-17 21:46:25.332144,fighting
591,2025-09-17 21:46:25.375842,fighting
592,2025-09-17 21:46:25.417845,fighting
593,2025-09-17 21:46:25.460808,fighting
594,2025-09-17 21:46:25.507448,fighting
595,2025-09-17 21:46:25.550585,fighting
596,2025-09-17 21:46:25.593138,fighting
597,2025-09-17 21:46:25.646011,fighting
598,2025-09-17 21:46:25.696373,fighting
599,2025-09-17 21:46:25.741497,fighting
600,2025-09-17 21:46:25.788708,fighting
601,2025-09-17 21:46:25.835243,fighting
606,2025-09-17 21:46:26.061892,fighting
608,2025-09-17 21:46:26.151692,fighting
609,2025-09-17 21:46:26.197438,fighting
620,2025-09-17 21:46:26.745898,fighting
621,2025-09-17 21:46:26.793003,fighting
622,2025-09-17 21:46:26.843822,fighting
627,2025-09-17 21:46:27.062915,fighting
633,2025-09-17 21:46:27.330237,fighting
639,2025-09-17 21:46:27.590796,fighting
640,2025-09-17 21:46:27.633809,fighting
641,2025-09-17 21:46:27.678900,fighting
643,2025-09-17 21:46:27.765166,fighting
644,2025-09-17 21:46:27.809938,fighting
645,2025-09-17 21:46:27.855833,fighting
646,2025-09-17 21:46:27.897707,fighting
647,2025-09-17 21:46:27.939639,fighting
648,2025-09-17 21:46:27.984096,fighting
649,2025-09-17 21:46:28.029559,fighting
650,2025-09-17 21:46:28.071831,fighting
651,2025-09-17 21:46:28.115928,fighting
652,2025-09-17 21:46:28.159828,fighting
653,2025-09-17 21:46:28.203619,fighting
654,2025-09-17 21:46:28.245915,fighting
655,2025-09-17 21:46:28.291766,fighting
656,2025-09-17 21:46:28.336920,fighting
657,2025-09-17 21:46:28.382895,fighting
658,2025-09-17 21:46:28.429723,fighting
659,2025-09-17 21:46:28.475851,fighting
660,2025-09-17 21:46:28.522403,fighting
661,2025-09-17 21:46:28.569741,fighting
662,2025-09-17 21:46:28.616339,fighting
663,2025-09-17 21:46:28.658780,fighting
664,2025-09-17 21:46:28.701697,fighting
665,2025-09-17 21:46:28.746819,fighting
666,2025-09-17 21:46:28.792144,fighting
667,2025-09-17 21:46:28.835680,fighting
668,2025-09-17 21:46:28.881263,fighting
669,2025-09-17 21:46:28.923736,fighting
670,2025-09-17 21:46:28.965700,fighting
671,2025-09-17 21:46:29.010337,fighting
673,2025-09-17 21:46:29.096793,fighting
674,2025-09-17 21:46:29.138224,fighting
675,2025-09-17 21:46:29.182328,fighting
676,2025-09-17 21:46:29.224746,fighting
677,2025-09-17 21:46:29.269122,fighting
678,2025-09-17 21:46:29.314994,fighting
679,2025-09-17 21:46:29.359534,fighting
680,2025-09-17 21:46:29.401002,fighting
681,2025-09-17 21:46:29.445884,fighting
682,2025-09-17 21:46:29.488877,fighting
683,2025-09-17 21:46:29.530957,fighting
684,2025-09-17 21:46:29.574967,fighting
685,2025-09-17 21:46:29.620288,fighting
692,2025-09-17 21:46:29.928844,fighting
693,2025-09-17 21:46:29.972607,fighting
694,2025-09-17 21:46:30.015011,fighting
695,2025-09-17 21:46:30.059710,fighting
696,2025-09-17 21:46:30.103717,fighting
697,2025-09-17 21:46:30.147541,fighting
698,2025-09-17 21:46:30.189956,fighting
701,2025-09-17 21:46:30.321757,fighting
703,2025-09-17 21:46:30.408789,fighting
704,2025-09-17 21:46:30.452938,fighting
706,2025-09-17 21:46:30.540140,fighting
707,2025-09-17 21:46:30.585971,fighting
708,2025-09-17 21:46:30.628099,fighting
710,2025-09-17 21:46:30.715117,fighting
711,2025-09-17 21:46:30.759192,fighting
712,2025-09-17 21:46:30.800982,fighting
713,2025-09-17 21:46:30.843570,fighting
720,2025-09-17 21:46:31.137586,fighting
721,2025-09-17 21:46:31.184853,fighting
722,2025-09-17 21:46:31.228718,fighting
723,2025-09-17 21:46:31.273694,fighting
724,2025-09-17 21:46:31.317745,fighting
725,2025-09-17 21:46:31.363569,fighting
728,2025-09-17 21:46:31.494912,fighting
729,2025-09-17 21:46:31.541562,fighting
730,2025-09-17 21:46:31.585644,fighting
732,2025-09-17 21:46:31.671579,fighting
733,2025-09-17 21:46:31.716929,fighting
734,2025-09-17 21:46:31.759681,fighting
735,2025-09-17 21:46:31.803718,fighting
736,2025-09-17 21:46:31.846999,fighting
737,2025-09-17 21:46:31.890937,fighting
739,2025-09-17 21:46:31.975975,fighting
745,2025-09-17 21:46:32.234030,fighting
746,2025-09-17 21:46:32.279063,fighting
747,2025-09-17 21:46:32.324944,fighting
748,2025-09-17 21:46:32.371406,fighting
751,2025-09-17 21:46:32.499877,fighting
754,2025-09-17 21:46:32.630440,fighting
755,2025-09-17 21:46:32.673836,fighting
756,2025-09-17 21:46:32.717434,fighting
764,2025-09-17 21:46:33.065969,fighting
