behavior,start_time,end_time,duration_seconds,frame_start,frame_end
cheating,2025-09-17 23:16:35.312141,2025-09-17 23:16:35.459999,0.147858,238,238
cheating,2025-09-17 23:16:35.927240,2025-09-17 23:16:36.004995,0.077755,243,243
cheating,2025-09-17 23:16:36.080582,2025-09-17 23:16:36.515034,0.434452,249,249
cheating,2025-09-17 23:16:37.486019,2025-09-17 23:16:37.764885,0.278866,266,266
